buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
med,low,5more,more,med,high,vgood,1292,1,12,1,1,vgood
med,low,5more,more,med,high,vgood,1292,1,18,1,1,vgood
med,low,5more,more,med,high,vgood,1292,1,24,1,1,vgood
med,low,5more,more,med,high,vgood,1292,1,6,2,1,vgood
med,low,5more,more,med,high,vgood,1292,1,12,2,1,vgood
med,low,5more,more,med,high,vgood,1292,1,18,2,1,vgood
med,low,5more,more,med,high,vgood,1292,1,24,2,1,vgood
low,med,3,4,med,high,good,1553,1,6,1,1,vgood
low,med,3,4,med,high,good,1553,1,12,1,1,vgood
low,med,3,4,med,high,good,1553,1,18,1,1,vgood
low,med,3,4,med,high,good,1553,1,24,1,1,vgood
low,med,3,4,med,high,good,1553,1,6,2,1,vgood
low,med,3,4,med,high,good,1553,1,12,2,1,vgood
low,med,3,4,med,high,good,1553,1,18,2,1,vgood
low,med,3,4,med,high,good,1553,1,24,2,1,vgood
med,low,4,more,small,high,good,1262,1,6,1,1,good
med,low,4,more,small,high,good,1262,1,12,1,1,good
med,low,4,more,small,high,good,1262,1,18,1,1,acc
med,low,4,more,small,high,good,1262,1,24,1,1,acc
med,low,4,more,small,high,good,1262,1,6,2,1,good
med,low,4,more,small,high,good,1262,1,12,2,1,good
med,low,4,more,small,high,good,1262,1,18,2,1,acc
med,low,4,more,small,high,good,1262,1,24,2,1,acc
med,low,4,4,med,med,good,1255,1,6,1,1,good
med,low,4,4,med,med,good,1255,1,12,1,1,good
med,low,4,4,med,med,good,1255,1,18,1,1,acc
med,low,4,4,med,med,good,1255,1,24,1,1,acc
med,low,4,4,med,med,good,1255,1,6,2,1,good
med,low,4,4,med,med,good,1255,1,12,2,1,good
med,low,4,4,med,med,good,1255,1,18,2,1,good
med,low,4,4,med,med,good,1255,1,24,2,1,good
low,low,2,4,med,high,good,1634,1,6,1,1,vgood
low,low,2,4,med,high,good,1634,1,12,1,1,vgood
low,low,2,4,med,high,good,1634,1,18,1,1,vgood
low,low,2,4,med,high,good,1634,1,24,1,1,vgood
low,low,2,4,med,high,good,1634,1,6,2,1,vgood
low,low,2,4,med,high,good,1634,1,12,2,1,vgood
low,low,2,4,med,high,good,1634,1,18,2,1,vgood
low,low,2,4,med,high,good,1634,1,24,2,1,vgood
low,med,2,4,big,med,good,1528,1,6,1,1,acc
low,med,2,4,big,med,good,1528,1,12,1,1,good
low,med,2,4,big,med,good,1528,1,18,1,1,good
low,med,2,4,big,med,good,1528,1,24,1,1,good
low,med,2,4,big,med,good,1528,1,6,2,1,acc
low,med,2,4,big,med,good,1528,1,12,2,1,good
low,med,2,4,big,med,good,1528,1,18,2,1,good
low,med,2,4,big,med,good,1528,1,24,2,1,good
low,med,4,4,big,med,good,1582,1,6,1,1,good
low,med,4,4,big,med,good,1582,1,12,1,1,good
low,med,4,4,big,med,good,1582,1,18,1,1,good
low,med,4,4,big,med,good,1582,1,24,1,1,good
low,med,4,4,big,med,good,1582,1,6,2,1,good
low,med,4,4,big,med,good,1582,1,12,2,1,good
low,med,4,4,big,med,good,1582,1,18,2,1,good
low,med,4,4,big,med,good,1582,1,24,2,1,good
med,low,3,more,small,high,good,1235,1,6,1,1,acc
med,low,3,more,small,high,good,1235,1,12,1,1,acc
med,low,3,more,small,high,good,1235,1,18,1,1,acc
med,low,3,more,small,high,good,1235,1,24,1,1,acc
med,low,3,more,small,high,good,1235,1,6,2,1,good
med,low,3,more,small,high,good,1235,1,12,2,1,good
med,low,3,more,small,high,good,1235,1,18,2,1,acc
med,low,3,more,small,high,good,1235,1,24,2,1,acc
low,med,4,more,big,med,good,1591,1,6,1,1,good
low,med,4,more,big,med,good,1591,1,12,1,1,good
low,med,4,more,big,med,good,1591,1,18,1,1,good
low,med,4,more,big,med,good,1591,1,24,1,1,good
low,med,4,more,big,med,good,1591,1,6,2,1,good
low,med,4,more,big,med,good,1591,1,12,2,1,good
low,med,4,more,big,med,good,1591,1,18,2,1,good
low,med,4,more,big,med,good,1591,1,24,2,1,good
low,med,2,4,small,high,good,1523,1,6,1,1,good
low,med,2,4,small,high,good,1523,1,12,1,1,good
low,med,2,4,small,high,good,1523,1,18,1,1,good
low,med,2,4,small,high,good,1523,1,24,1,1,good
low,med,2,4,small,high,good,1523,1,6,2,1,good
low,med,2,4,small,high,good,1523,1,12,2,1,good
low,med,2,4,small,high,good,1523,1,18,2,1,good
low,med,2,4,small,high,good,1523,1,24,2,1,good
low,low,3,more,med,med,good,1669,1,6,1,1,good
low,low,3,more,med,med,good,1669,1,12,1,1,good
low,low,3,more,med,med,good,1669,1,18,1,1,good
low,low,3,more,med,med,good,1669,1,24,1,1,good
low,low,3,more,med,med,good,1669,1,6,2,1,good
low,low,3,more,med,med,good,1669,1,12,2,1,good
low,low,3,more,med,med,good,1669,1,18,2,1,good
low,low,3,more,med,med,good,1669,1,24,2,1,good
low,med,5more,more,med,med,good,1615,1,6,1,1,good
low,med,5more,more,med,med,good,1615,1,12,1,1,good
low,med,5more,more,med,med,good,1615,1,18,1,1,good
low,med,5more,more,med,med,good,1615,1,24,1,1,good
low,med,5more,more,med,med,good,1615,1,6,2,1,good
low,med,5more,more,med,med,good,1615,1,12,2,1,good
low,med,5more,more,med,med,good,1615,1,18,2,1,good
low,med,5more,more,med,med,good,1615,1,24,2,1,good
med,low,5more,4,small,high,good,1280,1,6,1,1,good
med,low,5more,4,small,high,good,1280,1,12,1,1,good
med,low,5more,4,small,high,good,1280,1,18,1,1,acc
med,low,5more,4,small,high,good,1280,1,24,1,1,acc
med,low,5more,4,small,high,good,1280,1,6,2,1,good
med,low,5more,4,small,high,good,1280,1,12,2,1,good
med,low,5more,4,small,high,good,1280,1,18,2,1,acc
med,low,5more,4,small,high,good,1280,1,24,2,1,acc
low,low,5more,more,med,med,good,1723,1,6,1,1,good
low,low,5more,more,med,med,good,1723,1,12,1,1,good
low,low,5more,more,med,med,good,1723,1,18,1,1,good
low,low,5more,more,med,med,good,1723,1,24,1,1,good
low,low,5more,more,med,med,good,1723,1,6,2,1,good
low,low,5more,more,med,med,good,1723,1,12,2,1,good
low,low,5more,more,med,med,good,1723,1,18,2,1,good
low,low,5more,more,med,med,good,1723,1,24,2,1,good
